ad_id_pk,ad_id_nk,list_id_nk,user_id_fk,account_id_fk,ad_type_id_fk,category_id_fk,platform_id_fk,ad_lister_type_id_fk,action_type_id_nk,reason_removed_detail_id_fk,transition,location_id_fk,area_id_fk,price,phone_hidden,rank_approval,rank_approval_app,recommend_level,creation_date,creation_ts,approval_date,approval_ts,deletion_date,deletion_ts,insert_date,update_date,year,month,day
1105310571,879009622,699225827.0,431839,17784655,3,80,11,1,new,8.0,user_deleted,2962,29,,f,8.0,5.0,,2019-12-25,2019-12-25 14:32:43.996,2019-12-25,2019-12-25 14:33:44.600,2020-01-15,2020-01-15 21:07:52.850,2019-12-26 03:19:15.874,2020-01-16 03:08:11.191,2019,12,25
1105303265,878996493,699214715.0,632543,2610356,1,80,11,1,new,-1.0,expired_deleted,14659,28,2000.0,t,5.0,2.0,,2019-12-25,2019-12-25 13:12:55.376,2019-12-25,2019-12-25 13:13:56.120,2020-02-25,2020-02-25 08:26:13.490,2019-12-26 03:19:15.874,2020-02-26 03:17:43.805,2019,12,25
1105293818,879099977,699294970.0,1416382,894140,1,87,11,1,new,-1.0,expired_deleted,16984,17,1400.0,t,18.0,14.0,,2019-12-25,2019-12-25 22:34:48.053,2019-12-25,2019-12-25 22:38:14.719,2020-01-25,2020-01-25 09:52:47.352,2019-12-26 03:19:15.874,2020-01-27 15:54:08.407,2019,12,25
1105308947,878983379,699203868.0,2066092,19928969,1,67,11,2,new,5.0,user_deleted,38740,6,,t,4324.0,4324.0,,2019-12-25,2019-12-25 11:59:08.619,2019-12-25,2019-12-25 12:00:09.829,2019-12-26,2019-12-26 07:43:07.887,2019-12-26 03:19:15.874,2019-12-27 11:24:32.483,2019,12,25
1105346987,879025237,699238923.0,2066092,19928969,1,67,11,2,new,5.0,user_deleted,7656,6,,t,4325.0,4325.0,,2019-12-25,2019-12-25 16:11:30.952,2019-12-25,2019-12-25 16:12:31.571,2019-12-26,2019-12-26 10:37:58.355,2019-12-26 03:19:15.874,2019-12-27 11:24:32.483,2019,12,25
1105332339,878958284,,2231247,24841818,1,4,11,1,new,,,6703,17,,t,,,,2019-12-25,2019-12-25 09:14:32.692,,,,,2019-12-26 03:19:15.874,,2019,12,25
1105415126,878949905,,2231247,24841818,1,4,11,1,new,,,6703,17,,t,,,,2019-12-25,2019-12-25 05:46:51.429,,,,,2019-12-26 03:19:15.874,,2019,12,25
1105251094,878947903,,2231247,24841818,1,30,11,1,new,,,6703,17,,t,,,,2019-12-25,2019-12-25 02:21:54.467,,,,,2019-12-26 03:19:15.874,,2019,12,25
1105404128,878949939,699172467.0,2231247,24841818,1,30,11,1,new,-1.0,expired_deleted,6703,17,200.0,t,39.0,35.0,,2019-12-25,2019-12-25 05:50:46.194,2019-12-25,2019-12-25 05:51:47.092,2020-01-25,2020-01-25 09:38:11.828,2019-12-26 03:19:15.874,2020-01-27 15:54:08.407,2019,12,25
1105424136,878949815,699190188.0,2231247,24841818,1,89,11,1,new,-1.0,expired_deleted,6703,17,800.0,t,40.0,36.0,,2019-12-25,2019-12-25 05:38:07.296,2019-12-25,2019-12-25 10:29:37.054,2020-01-25,2020-01-25 09:40:07.999,2019-12-26 03:19:15.874,2020-01-27 15:54:08.407,2019,12,25
